,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_total,capture_rate,defense,hp,sp_attack,sp_defense,speed,type1,type2,is_legendary
290,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.37815239283473173,-0.510857026991444,0.2316984333293458,0.28194297568626586,-0.9108112098984622,-0.3001786925980816,-0.6604473804675808,-0.7492282027460674,3.2287823766050985,1.0,8.0,0.0
291,0.5,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.5,0.5,1.0,0.0,0.5,1.0,2.0,1.0,1.0,0.37815239283473173,-0.510857026991444,-1.6206757334559172,-0.7039429942580352,-0.9108112098984622,-2.562408502628873,-1.2804230568437716,-1.4668541212547046,-0.9116163646840454,1.0,9.0,0.0
292,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.838001507292947,-0.315121707273161,-1.5869962031507308,1.2021032143009467,-1.627657113698203,-0.187067202096542,-0.6294485966487713,-1.7180231927327276,-1.3256562388129598,13.0,0.0,0.0
293,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.21433284056080407,-0.315121707273161,-0.5766102939951326,0.28194297568626586,-0.9759790193348024,0.5670094012470552,-0.009472920272580398,-1.0003972742240903,-0.6355897819314358,13.0,0.0,0.0
294,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40933582617133885,-0.315121707273161,0.5179744409234319,-0.7039429942580352,-0.3243009249714016,1.3210860045906525,0.6105027561036105,0.07604160353886535,0.054476674950088205,13.0,0.0,0.0
295,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,-0.5573506072634826,-0.315121707273161,-1.6122558508796208,1.0706517516417067,-1.3995697806710128,0.11456343924089689,-1.590410895031867,-1.4668541212547046,-1.4291662073451883,6.0,0.0,0.0
296,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.3136553929329462,-0.315121707273161,0.38325631970268553,1.333554676960187,-0.42205263912591173,2.829239211277847,-0.9704352186556762,-0.3904152434917488,-0.5665831362432834,6.0,0.0,0.0
297,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,-1.8046879407277685,-0.7065923467097268,-2.0079903319655634,0.6762973636639863,-1.0737307334893125,-0.7149208244370601,-1.590410895031867,-1.108041162000386,-1.6016828215655694,13.0,5.0,0.0
298,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,0.6899867262008031,-0.315121707273161,-0.4503120553506829,2.056537721586008,2.021740214736841,-1.4689974277806572,-0.8154412995616285,0.6860236342712069,-1.2566495931248074,16.0,0.0,0.0
299,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0251021073125899,-0.510857026991444,-1.4185985516247976,2.056537721586008,-0.9108112098984622,-0.7149208244370601,-1.1254291377497239,-1.2874476416275453,-0.5665831362432834,13.0,0.0,0.0
300,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.40143344058044694,-0.510857026991444,-0.23981499094326664,-0.506765800269175,-0.2591331155350615,0.03915577890653717,-0.5054534613735331,-0.5698217231189081,0.8135497775197645,13.0,0.0,0.0
301,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.222235226151696,-0.11938638755487811,0.4337756151604654,-0.7039429942580352,1.6959011675551405,-0.7149208244370601,0.4245100531907532,1.5830560324070033,-1.6016828215655694,2.0,9.0,0.0
302,0.25,0.5,0.5,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.8459038928838389,-0.315121707273161,0.4337756151604654,-0.7039429942580352,1.6959011675551405,-0.7149208244370601,-0.5054534613735331,0.8654301138983662,-0.5665831362432834,17.0,5.0,0.0
303,0.5,1.0,0.0,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,-0.2455162738974112,0.2720842518816877,-0.8292067712840322,1.0706517516417067,0.8813035496008897,-0.7149208244370601,-0.9704352186556762,-1.108041162000386,-1.2566495931248074,17.0,16.0,0.0
304,0.5,1.0,0.0,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,0.37815239283473173,0.2720842518816877,0.012781486345632885,-0.11241141229145456,2.1846597383276913,-0.33788252276526143,-0.6604473804675808,-0.7492282027460674,-0.9116163646840454,17.0,16.0,0.0
305,0.5,1.0,0.0,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,1.9373240596650891,0.2720842518816877,1.696758001604963,-0.7039429942580352,5.117211162962994,0.03915577890653717,-0.35045954227948534,0.3272106750168884,-0.5665831362432834,17.0,16.0,0.0
306,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,-1.1810192739956256,-0.315121707273161,-1.2502009000988648,1.0706517516417067,-0.5849721627167619,-1.4689974277806572,-0.9704352186556762,-0.5698217231189081,-0.2215499078025214,6.0,15.0,0.0
307,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6899867262008031,-0.315121707273161,0.6863720924493649,-0.11241141229145456,0.39254497882833916,-0.33788252276526143,0.2695161340967055,0.5066171546440477,1.1585830059605267,6.0,15.0,0.0
308,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-1.0251021073125899,-0.315121707273161,-1.123902661454415,0.28194297568626586,-1.0737307334893125,-1.0919591261088586,-0.19546562318543764,-1.108041162000386,-0.04903329358214039,4.0,0.0,0.0
309,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-0.08959910721437547,-0.315121707273161,1.2336644599086473,-0.7039429942580352,0.229625455237489,0.03915577890653717,1.9744492441312302,0.3272106750168884,2.3661993055031934,4.0,0.0,0.0
310,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-0.8691849406295541,-0.315121707273161,-0.1977155780617834,1.333554676960187,-1.0737307334893125,-0.33788252276526143,0.4245100531907532,0.14780419538972908,0.9860663917401455,4.0,0.0,0.0
311,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-1.1810192739956256,-0.315121707273161,-0.1977155780617834,1.333554676960187,-0.747891686307612,-0.33788252276526143,0.11452221500265777,0.5066171546440477,0.9860663917401455,4.0,0.0,0.0
312,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.15196597388758976,-0.510857026991444,0.012781486345632885,0.6762973636639863,0.06670593164663882,-0.14936337192936214,-0.7534437319240094,0.5066171546440477,0.6410331632993836,1.0,0.0,0.0
313,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.9627352406393755,-0.510857026991444,0.012781486345632885,0.6762973636639863,0.06670593164663882,-0.14936337192936214,0.05252464736503869,0.5066171546440477,0.6410331632993836,1.0,0.0,0.0
314,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,-0.5573506072634826,-0.315121707273161,-0.23981499094326664,0.6762973636639863,-0.9108112098984622,-0.7149208244370601,0.8894918104728963,0.3272106750168884,-0.04903329358214039,10.0,14.0,0.0
315,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,-1.087468973985804,-0.315121707273161,-1.0649634834203383,1.6621833336082872,-0.6501399721531019,0.03915577890653717,-0.8774388671992476,-0.6415843149697719,-0.9116163646840454,14.0,0.0,0.0
316,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.15196597388758976,-0.315121707273161,0.324317141668609,-0.30958860628031476,0.3273771693919991,1.170270683921933,0.05252464736503869,0.43485456279318396,-0.3940665220229024,14.0,0.0,0.0
317,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.37815239283473173,-0.315121707273161,-1.0397038356914485,1.6621833336082872,-1.725408827852713,-0.9034399752729594,-0.19546562318543764,-1.8256670805090232,-0.04903329358214039,18.0,2.0,0.0
318,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,1.9373240596650891,-0.315121707273161,1.1073662212641975,-0.506765800269175,-0.09621359194421135,0.03915577890653717,1.1994796486609918,-0.2110087638645895,1.3310996201809076,18.0,2.0,0.0
319,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.2455162738974112,0.4678195715999706,-0.23981499094326664,0.3476687070158859,-1.2366502570801625,2.301385588937329,-0.04047170409138994,-1.2874476416275453,-0.2215499078025214,18.0,0.0,0.0
320,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.37815239283473173,0.4678195715999706,0.6021732666863984,-0.506765800269175,-0.9108112098984622,3.8095387956245235,0.5795039722848009,-0.9286346823732267,-0.2215499078025214,18.0,0.0,0.0
321,0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0,-0.5573506072634826,-0.315121707273161,-1.0397038356914485,2.056537721586008,-1.0737307334893125,-0.33788252276526143,-0.19546562318543764,-0.9286346823732267,-1.0841329789044263,7.0,11.0,0.0
322,0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0,1.3136553929329462,-0.315121707273161,1.1073662212641975,0.6762973636639863,0.8813035496008897,0.03915577890653717,2.2844370823193256,1.2242430731526848,-1.6016828215655694,7.0,11.0,0.0
323,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,0.222235226151696,-0.315121707273161,0.3495767893974989,-0.11241141229145456,2.1846597383276913,0.03915577890653717,0.4245100531907532,-0.031602284237430216,-1.6016828215655694,7.0,0.0,0.0
324,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-1.6487707740447328,-0.315121707273161,-0.8292067712840322,2.056537721586008,-1.2366502570801625,-0.33788252276526143,-0.04047170409138994,0.3272106750168884,-0.2215499078025214,15.0,0.0,0.0
325,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-1.0251021073125899,-0.315121707273161,0.3495767893974989,-0.506765800269175,-0.2591331155350615,0.4161940805783358,0.5795039722848009,1.403649552779844,0.4685165490790026,15.0,0.0,0.0
326,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5573506072634826,-0.510857026991444,-0.5766102939951326,2.056537721586008,-0.42205263912591173,-0.33788252276526143,-0.35045954227948534,-0.3904152434917488,-0.2215499078025214,13.0,0.0,0.0
327,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,0.6899867262008031,-0.315121707273161,-1.166002074335898,2.056537721586008,-0.9108112098984622,-0.9034399752729594,-0.8154412995616285,-0.9286346823732267,-1.9467160500063314,11.0,0.0,0.0
328,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,-0.2455162738974112,-0.315121707273161,-0.7450079455210656,0.28194297568626586,-0.747891686307612,-0.7149208244370601,-0.6604473804675808,-0.7492282027460674,0.1234833206382406,11.0,3.0,0.0
329,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,0.6899867262008031,-0.315121707273161,0.7705709182123315,-0.7039429942580352,0.229625455237489,0.4161940805783358,0.2695161340967055,0.3272106750168884,1.1585830059605267,11.0,3.0,0.0
330,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.222235226151696,-0.315121707273161,-0.7871073584025489,1.2021032143009467,-1.0737307334893125,-0.7149208244370601,0.4245100531907532,-1.108041162000386,-1.0841329789044263,10.0,0.0,0.0
331,4.0,0.5,1.0,0.5,2.0,2.0,2.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.0,1.0,1.0,0.5,1.1577382262499103,-0.315121707273161,0.39167620227898214,-0.506765800269175,-0.42205263912591173,0.03915577890653717,1.3544735677550395,-0.3904152434917488,-0.3940665220229024,10.0,2.0,0.0
332,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.1810192739956256,-0.315121707273161,-0.9976044228099652,2.056537721586008,-0.42205263912591173,-0.9034399752729594,-0.9704352186556762,0.14780419538972908,-0.5665831362432834,13.0,8.0,0.0
333,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0018210595668746,-0.315121707273161,1.359962698553097,-0.7039429942580352,1.2071425967825902,0.22767492974243647,1.1994796486609918,1.2242430731526848,0.4685165490790026,3.0,8.0,0.0
334,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1577382262499103,-0.315121707273161,0.2485381984819391,-0.11241141229145456,-0.42205263912591173,0.15226726940807675,-0.35045954227948534,-0.3904152434917488,0.8135497775197645,13.0,0.0,0.0
335,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.6899867262008031,-0.315121707273161,0.2485381984819391,-0.11241141229145456,-0.42205263912591173,0.15226726940807675,0.8894918104728963,-0.3904152434917488,-0.04903329358214039,14.0,0.0,0.0
336,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,2.0,-0.7132677739465184,-0.11938638755487811,0.2653779636345324,-0.7039429942580352,-0.2591331155350615,0.7932323822501344,0.7344978913788486,0.5066171546440477,0.1234833206382406,16.0,15.0,0.0
337,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5340695595177675,-0.11938638755487811,0.2653779636345324,-0.7039429942580352,0.39254497882833916,0.7932323822501344,-0.5054534613735331,-0.2110087638645895,0.1234833206382406,16.0,15.0,0.0
338,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,-0.9315518073027684,-0.315121707273161,-1.1828418394884914,1.2021032143009467,-0.9759790193348024,-0.7149208244370601,-0.784442515742819,-1.072159866074954,-0.2215499078025214,18.0,11.0,0.0
339,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.003951192795445966,-0.315121707273161,0.3327370242449056,-0.30958860628031476,0.0015381222102987546,1.5473089855937316,0.14552099882146732,0.004279011688001641,-0.2215499078025214,18.0,11.0,0.0
340,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.06631805946866026,-0.510857026991444,-1.0144441879625585,1.399280408289807,-0.2591331155350615,-0.9788476356073191,-0.6604473804675808,-1.2874476416275453,-1.0841329789044263,18.0,0.0,0.0
341,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,1.3136553929329462,-0.510857026991444,0.3327370242449056,0.7420230949936063,0.39254497882833916,-0.22477103226372186,0.5795039722848009,-0.5698217231189081,-0.3940665220229024,18.0,2.0,0.0
342,2.0,2.0,1.0,0.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,-1.1810192739956256,-0.315121707273161,-1.0818032485729316,2.056537721586008,-0.5849721627167619,-1.0919591261088586,-0.9704352186556762,-0.031602284237430216,-0.3940665220229024,11.0,15.0,0.0
343,2.0,2.0,1.0,0.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,-0.2455162738974112,-0.315121707273161,0.6021732666863984,-0.11241141229145456,1.04422307319174,-0.33788252276526143,-0.04047170409138994,1.7624625120341626,0.2959999348586216,11.0,15.0,0.0
344,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,-1.1498358406590186,0.0763489321634048,-0.6187097068766159,-0.7039429942580352,0.1318737410829789,-0.11165954176218228,-0.31946075846067584,0.5783797464949114,-1.4981728530333407,16.0,10.0,0.0
345,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,0.0975014928052674,0.0763489321634048,0.5600738538049151,-0.7039429942580352,0.7835518354463796,0.642417061581415,0.30051491791551505,1.2960056650035485,-0.8081063961518168,16.0,10.0,0.0
346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,0.5340695595177675,0.0763489321634048,-0.6187097068766159,-0.7039429942580352,-0.747891686307612,-0.9034399752729594,-0.9704352186556762,-0.7492282027460674,0.2959999348586216,16.0,1.0,0.0
347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,1.4695725596159819,0.0763489321634048,0.5600738538049151,-0.7039429942580352,0.8813035496008897,0.22767492974243647,-0.04047170409138994,0.3272106750168884,-0.7390997504636644,16.0,1.0,0.0
348,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-1.9606051074108042,-0.315121707273161,-1.9237915062025968,2.056537721586008,-1.725408827852713,-1.8460357294524559,-1.9003987332199626,-0.5698217231189081,0.4685165490790026,18.0,0.0,0.0
349,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.5573506072634826,-0.315121707273161,0.9389685697382645,-0.506765800269175,0.19704155051931896,0.9817515330860337,0.8894918104728963,1.941868991661322,0.5030198719230788,18.0,0.0,0.0
350,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.2455162738974112,-0.11938638755487811,-0.07141733941733362,-0.7039429942580352,-0.09621359194421135,0.03915577890653717,-0.04047170409138994,-0.031602284237430216,0.1234833206382406,13.0,0.0,0.0
351,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37815239283473173,-0.315121707273161,0.09698031210859939,1.333554676960187,-0.09621359194421135,-0.33788252276526143,-0.35045954227948534,1.7624625120341626,-0.9116163646840454,13.0,0.0,0.0
352,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,-0.08959910721437547,-0.11938638755487811,-1.123902661454415,1.6621833336082872,-1.2366502570801625,-0.9411438054401392,-0.25746319082305674,-1.359210233478409,-0.7390997504636644,9.0,0.0,0.0
353,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,2.7169098930802678,-0.11938638755487811,1.0652668083827141,-0.7039429942580352,0.06670593164663882,-0.187067202096542,0.6725003237412295,0.43485456279318396,0.2959999348586216,9.0,0.0,0.0
354,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,-1.1810192739956256,-0.11938638755487811,-1.123902661454415,1.2021032143009467,0.5554645024191893,-1.8460357294524559,-1.2804230568437716,0.6860236342712069,-1.4291662073451883,9.0,0.0,0.0
355,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,-0.2455162738974112,-0.11938638755487811,0.22327855075304914,-0.11241141229145456,1.8588206911459908,-1.0919591261088586,-0.35045954227948534,2.1212754712884814,-1.4291662073451883,9.0,0.0,0.0
356,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,-0.3078831405706255,-0.11938638755487811,0.2653779636345324,1.333554676960187,0.3273771693919991,1.132566853754753,0.021525863546229144,0.5783797464949114,-0.5320798133992072,10.0,8.0,0.0
357,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-0.8691849406295541,-0.11938638755487811,0.22327855075304914,-0.7039429942580352,0.229625455237489,0.22767492974243647,0.7344978913788486,0.6860236342712069,-0.04903329358214039,15.0,0.0,0.0
358,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.2491583930311605,-0.11938638755487811,1.1494656341456806,-0.9011201882468953,-0.42205263912591173,-0.14936337192936214,1.3544735677550395,-0.3904152434917488,1.6761328486216696,2.0,0.0,0.0
359,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-1.711137640717947,-0.315121707273161,-1.4185985516247976,0.3476687070158859,-0.8130594957439522,0.9817515330860337,-1.4974145435754385,-0.8209907945969311,-1.4981728530333407,15.0,0.0,0.0
360,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,-0.8691849406295541,-0.315121707273161,-1.0818032485729316,1.2021032143009467,-0.747891686307612,-0.7149208244370601,-0.6604473804675808,-0.7492282027460674,-0.5665831362432834,12.0,0.0,0.0
361,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.3136553929329462,-0.315121707273161,1.2757638727901304,-0.30958860628031476,0.229625455237489,0.4161940805783358,1.5094674868490872,0.3272106750168884,1.1585830059605267,12.0,0.0,0.0
362,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,-1.1810192739956256,-0.315121707273161,-1.166002074335898,2.056537721586008,-0.747891686307612,0.03915577890653717,-0.5054534613735331,-0.7492282027460674,-1.4291662073451883,12.0,18.0,0.0
363,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,-0.5573506072634826,-0.315121707273161,-0.15561616518030014,0.28194297568626586,-0.09621359194421135,0.7932323822501344,0.11452221500265777,-0.031602284237430216,-0.7390997504636644,12.0,18.0,0.0
364,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,0.06631805946866026,-0.315121707273161,0.8547697439752979,-0.7039429942580352,0.5554645024191893,1.5473089855937316,0.7344978913788486,0.6860236342712069,-0.04903329358214039,12.0,18.0,0.0
365,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.4326168739170541,-0.315121707273161,-0.7029085326395824,2.056537721586008,0.39254497882833916,-1.280478276944758,0.08352343118384822,-0.5698217231189081,-1.187642947436655,18.0,0.0,0.0
366,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.8147204595472318,-0.315121707273161,0.47587502804194864,-0.506765800269175,1.04422307319174,-0.5264016736011607,0.7034991075600391,0.14780419538972908,-0.497576490555131,18.0,0.0,0.0
367,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.19105179281508886,-0.315121707273161,0.47587502804194864,-0.506765800269175,1.04422307319174,-0.5264016736011607,1.32347478393623,0.14780419538972908,-0.497576490555131,18.0,0.0,0.0
368,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.37815239283473173,0.4678195715999706,0.47587502804194864,-0.9668459195765154,1.8588206911459908,1.170270683921933,-0.8154412995616285,-0.2110087638645895,-0.3940665220229024,18.0,16.0,0.0
369,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-1.4928536073616971,-0.315121707273161,-0.8292067712840322,1.6621833336082872,-0.5849721627167619,-0.9788476356073191,-0.9704352186556762,-0.2110087638645895,1.055073037428298,18.0,0.0,0.0
370,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,-0.08959910721437547,0.4678195715999706,-1.0818032485729316,-0.7039429942580352,-0.42205263912591173,-0.9034399752729594,-0.9704352186556762,-1.4668541212547046,-0.5665831362432834,3.0,0.0,0.0
